class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
down,0.527151346,0.399995774,-0.201033086,0.999096334,0.532503903,0.387298167,-0.183003172,0.999115527,0.535161614,0.387430459,-0.183061212,0.999234498,0.537886202,0.387742311,-0.183117703,0.999014199,0.522788703,0.388332784,-0.180069715,0.998551965,0.519589245,0.389189094,-0.180116624,0.998312593,0.516594768,0.390141755,-0.180147037,0.997714102,0.543313026,0.396722317,-0.085361287,0.998672307,0.514005959,0.399356037,-0.071685918,0.993481934,0.533338368,0.418074846,-0.165780604,0.99932915,0.521732688,0.418840617,-0.162078843,0.99807328,0.569104314,0.491639614,-0.049649321,0.99625808,0.49451977,0.490650207,-0.032459475,0.98982507,0.571223617,0.597042978,-0.178542927,0.962864161,0.485653579,0.592149138,-0.1617302,0.955130696,0.544686198,0.51322341,-0.338258356,0.957494795,0.513238072,0.509421408,-0.331404686,0.94730258,0.540341556,0.490588427,-0.369938314,0.903329134,0.516898692,0.488700062,-0.360260665,0.880582035,0.540409327,0.483877271,-0.35309279,0.89686358,0.517054796,0.481145889,-0.344685972,0.863563418,0.54090476,0.48954159,-0.334037721,0.838691115,0.517124534,0.487078488,-0.328325927,0.79491365,0.55104053,0.667078853,-0.008687207,0.998915017,0.507179797,0.673999429,0.008783458,0.994123876,0.545114458,0.694884598,-0.31628266,0.98103559,0.513304114,0.837361813,0.019351672,0.764520049,0.528304219,0.873852015,-0.197403535,0.936579883,0.523519397,0.872637093,0.278026611,0.523563743,0.527217925,0.899592519,-0.189024165,0.760102093,0.527309179,0.89040035,0.30110991,0.326151222,0.531290948,0.910824656,-0.30207625,0.939914942,0.527861297,0.911936343,0.219212964,0.510730147
down,0.526954353,0.411631644,-0.030611079,0.99998492,0.531960785,0.398731858,-0.043720156,0.999983668,0.533865631,0.398417234,-0.043704357,0.999983788,0.536217093,0.398127526,-0.043723796,0.999983311,0.529451251,0.398278654,-0.017274011,0.999977052,0.52936691,0.397791803,-0.017262293,0.999973834,0.52931267,0.397375911,-0.017221872,0.99997288,0.548239052,0.405970931,-0.070749864,0.999979496,0.539754927,0.404421479,0.049154527,0.999939084,0.531925201,0.426302165,-0.039734758,0.999969363,0.528929591,0.425493717,-0.005534911,0.999958217,0.567727089,0.488563329,-0.130970269,0.999887347,0.538412392,0.500353634,0.141453773,0.999770045,0.531791151,0.578665614,-0.089761153,0.987769544,0.499338537,0.591315567,0.07475356,0.662455201,0.514268219,0.499006301,0.083552644,0.978595912,0.502195716,0.508418262,-0.085566446,0.813008964,0.50999552,0.478136539,0.08903899,0.956553042,0.499729156,0.486204177,-0.100394584,0.741982043,0.516416728,0.47385776,0.090168491,0.954544485,0.504719317,0.48353377,-0.094072141,0.732011914,0.519376874,0.47956115,0.09102203,0.934711814,0.507545531,0.4919011,-0.08768712,0.714057088,0.574648201,0.710652173,-0.086803004,0.999883413,0.553840518,0.706255674,0.086554326,0.999881983,0.616717696,0.863322675,-0.139856547,0.997728109,0.473494232,0.704643488,0.092198715,0.938932657,0.695341945,0.823672473,-0.04128373,0.995147765,0.482566893,0.859682918,0.104727492,0.962343633,0.705428064,0.805080771,-0.028777037,0.971849084,0.495519787,0.884833276,0.10578835,0.933216512,0.706595957,0.88578856,-0.019048782,0.992198825,0.442562163,0.89288193,0.101839051,0.961791217
down,0.531731308,0.412303537,-0.02909844,0.999990165,0.536785185,0.400500655,-0.041355357,0.99998951,0.538815618,0.4002361,-0.041349299,0.999989569,0.541072845,0.399992913,-0.041369863,0.999989152,0.534395218,0.400181592,-0.01603004,0.999985635,0.534287572,0.399782091,-0.016013365,0.999983728,0.534156978,0.399297506,-0.015972592,0.999983191,0.553835034,0.407994151,-0.063453883,0.999987066,0.544001579,0.405828178,0.048579831,0.999961257,0.536234975,0.426612765,-0.036758997,0.999977946,0.533400357,0.425816655,-0.005067875,0.999970973,0.569821954,0.492289871,-0.12267445,0.999904275,0.541369557,0.499920398,0.135510236,0.999843299,0.530947506,0.581600606,-0.078379512,0.986409545,0.503000975,0.593895912,0.072146177,0.677749574,0.513556898,0.502632439,0.108247817,0.975552499,0.505630374,0.510044575,-0.079670519,0.824841738,0.510906577,0.481166154,0.117666759,0.950059354,0.503352463,0.486353934,-0.093870386,0.755494058,0.516378999,0.477691352,0.117897287,0.94762212,0.50796926,0.48491621,-0.088815525,0.745732963,0.51946348,0.484203428,0.115641132,0.930645943,0.510850728,0.493946552,-0.08221893,0.726929843,0.574699461,0.710714221,-0.081461042,0.999921322,0.553394675,0.705091596,0.081228338,0.999927938,0.618969619,0.866167367,-0.137223244,0.998370945,0.479851425,0.700831354,0.088265218,0.949135959,0.697137952,0.822712302,-0.017112566,0.994874299,0.496428013,0.851319969,0.071601853,0.970498323,0.707211614,0.803238332,-0.000990486,0.976598024,0.511491179,0.873264253,0.071159311,0.944028914,0.705726743,0.885850608,0.015482652,0.991796792,0.454920381,0.889427722,0.076154947,0.968213141
down,0.526532054,0.389830172,-0.036129683,0.999991417,0.532662094,0.377097309,-0.050745089,0.99999094,0.534355283,0.377149493,-0.050741088,0.99999088,0.536066413,0.377077132,-0.050759502,0.999990463,0.53056097,0.376896888,-0.023209449,0.999988854,0.530635178,0.376851439,-0.023183743,0.999987423,0.530822635,0.376583308,-0.023139041,0.999987185,0.548242509,0.386423647,-0.082271203,0.999989152,0.540649056,0.383960217,0.041950848,0.999968708,0.530065835,0.405672282,-0.047371283,0.999974728,0.528221011,0.405228972,-0.01184494,0.999970794,0.564014792,0.470391601,-0.144952327,0.999892831,0.535503864,0.479704618,0.132463247,0.999879956,0.529810071,0.565892458,-0.101306453,0.984187067,0.499068499,0.573186636,0.067876056,0.652185321,0.509910405,0.486807048,0.078051053,0.972435415,0.497699887,0.497462034,-0.097451501,0.813019991,0.50475651,0.464935333,0.084671617,0.943418741,0.496265709,0.471429348,-0.1129485,0.744124949,0.510561228,0.458165616,0.086585246,0.940956652,0.50051415,0.469295681,-0.10931088,0.734816849,0.514572203,0.465152472,0.085759744,0.924155831,0.503438592,0.477886289,-0.10113056,0.716151536,0.574306846,0.689733922,-0.086070947,0.999936163,0.549558878,0.686821699,0.085784659,0.999951243,0.618397653,0.836474419,-0.111110762,0.99837321,0.476039886,0.693443656,0.064096086,0.954500616,0.699118495,0.821250677,-0.013803211,0.993064046,0.483481705,0.85459733,0.081953064,0.972538829,0.711401939,0.806266427,-0.002828509,0.975432694,0.496980339,0.878318429,0.083888687,0.948831379,0.703819394,0.886662304,-0.014778832,0.989210665,0.44347316,0.89418596,0.080485098,0.967127085
up,0.455980361,0.213016897,-0.032363318,0.999987185,0.461865366,0.2021662,-0.044757564,0.999988317,0.464078754,0.202299416,-0.044771548,0.999988139,0.466425806,0.202389821,-0.044819374,0.999988377,0.458932489,0.202115476,-0.018141959,0.999988675,0.458898455,0.20215331,-0.018146399,0.999987066,0.458923757,0.202086836,-0.018170679,0.999989212,0.478017747,0.212647974,-0.060612313,0.999987245,0.469339669,0.209905356,0.053914648,0.999972224,0.460305035,0.229074463,-0.037663192,0.999959469,0.457460314,0.228930086,-0.003891248,0.999955595,0.49453789,0.293754488,-0.125490114,0.999848783,0.465519756,0.314490706,0.145908028,0.999599099,0.466979742,0.386440992,-0.176750273,0.987847447,0.431564242,0.408536196,0.046868674,0.613695264,0.439767689,0.306720316,-0.123919323,0.968452871,0.429153621,0.322596848,-0.160425439,0.80354017,0.434316486,0.289242923,-0.13764134,0.945295334,0.426176459,0.303180158,-0.180829108,0.72846806,0.437605441,0.281681061,-0.134469151,0.940886676,0.427349955,0.297748893,-0.175029024,0.716091692,0.440401375,0.286818147,-0.119305909,0.908980191,0.430036306,0.303725541,-0.165044159,0.689257383,0.499410808,0.510451913,-0.094155356,0.999755681,0.48186326,0.51342988,0.094160378,0.999708295,0.476851881,0.683076322,-0.127432019,0.994278014,0.472430706,0.680985451,0.118359685,0.746298492,0.487649977,0.861692131,-0.120625123,0.992702663,0.487027228,0.846469462,0.1616036,0.862579942,0.498085082,0.886057973,-0.123833537,0.963683844,0.496930778,0.871690392,0.162779793,0.83270359,0.448874563,0.89716059,-0.197278976,0.989842355,0.449921906,0.882075489,0.118551575,0.903432727
up,0.452345788,0.213697985,-0.027948003,0.999974787,0.458184391,0.20029676,-0.043574609,0.999979317,0.460211992,0.200142756,-0.043596901,0.999979913,0.46234265,0.200015768,-0.043662142,0.999981105,0.456002623,0.200758666,-0.014565529,0.999979377,0.456220448,0.200874165,-0.014561204,0.999976397,0.456466287,0.200935617,-0.014589095,0.999980509,0.474851936,0.209993616,-0.075400837,0.999980628,0.468559921,0.209273845,0.051624537,0.999952972,0.457140267,0.229388997,-0.037189014,0.999936163,0.454480022,0.229889467,-0.000635785,0.999917448,0.490438044,0.292205632,-0.141619012,0.999830127,0.466406643,0.310807854,0.144083545,0.999356031,0.456745863,0.388658255,-0.143345609,0.981092453,0.432196766,0.407913238,0.050237007,0.514001071,0.436318457,0.309185326,-0.028037045,0.951700985,0.427888691,0.323753476,-0.152932271,0.732127249,0.43115586,0.290754288,-0.033087682,0.926815331,0.423602641,0.301664293,-0.173354506,0.666267991,0.435320675,0.283390731,-0.036148489,0.92196393,0.425452769,0.295774877,-0.168552577,0.653441966,0.438361108,0.288810313,-0.024423953,0.885158896,0.428643525,0.302905202,-0.158331394,0.626825869,0.497203112,0.507844329,-0.093646221,0.999565065,0.479259908,0.51353848,0.093692042,0.999427319,0.481629521,0.685075641,-0.11843697,0.98975575,0.464607716,0.681785166,0.135929346,0.653797269,0.487466723,0.863959074,-0.125543147,0.988251269,0.484243929,0.846299231,0.196080327,0.793758869,0.499472767,0.889457345,-0.129596621,0.953891873,0.49560827,0.872519255,0.198819146,0.772310317,0.449512482,0.899251103,-0.208603948,0.984646082,0.451448381,0.881296456,0.158520803,0.85957247
up,0.450061023,0.211578637,-0.031986121,0.999966264,0.456692874,0.198603436,-0.049161717,0.999973178,0.458614498,0.19873178,-0.049189005,0.999974251,0.460653692,0.198827833,-0.049238276,0.999976337,0.454636484,0.198697299,-0.018033529,0.999973595,0.454969078,0.198845878,-0.018076319,0.999970794,0.455353916,0.198919863,-0.018108603,0.999976635,0.472442776,0.209514707,-0.089659266,0.999976277,0.4673751,0.208376795,0.049904097,0.99994576,0.454253137,0.22783722,-0.044295795,0.999918163,0.451850951,0.228252426,-0.004503487,0.999889255,0.487348467,0.293312907,-0.156113058,0.99980545,0.466730654,0.309889019,0.14509891,0.999231339,0.4520832,0.392413199,-0.14035067,0.974155128,0.432424128,0.40754357,0.054386556,0.418115258,0.427181095,0.310698241,-0.011725428,0.928726614,0.421910763,0.32245788,-0.146280438,0.649178028,0.421239138,0.291457623,-0.018466193,0.89970839,0.416953176,0.300388008,-0.166684881,0.598084152,0.426154226,0.284276515,-0.020193662,0.894977629,0.419879615,0.29504171,-0.163741261,0.587348998,0.4294433,0.290301949,-0.007559747,0.853207588,0.423233449,0.301832408,-0.152435616,0.561059535,0.49923411,0.508204877,-0.097179398,0.999437928,0.480507791,0.514607728,0.097235471,0.999323547,0.483780473,0.68307966,-0.135809809,0.986796677,0.460567296,0.681148291,0.096202634,0.611481369,0.485851526,0.862948179,-0.133639246,0.986525059,0.496816307,0.832154095,0.166566595,0.76257664,0.495135128,0.887073874,-0.138469338,0.951456785,0.510290265,0.85505718,0.171115279,0.747145414,0.447490752,0.900530934,-0.209356785,0.983458042,0.471684128,0.874192119,0.146600634,0.839279592
down,0.489115328,0.355847538,-0.04760072,0.999991953,0.494739294,0.343180835,-0.060923003,0.999993801,0.496699631,0.342738062,-0.060883813,0.999994099,0.498830497,0.342100978,-0.060879074,0.999994576,0.491967827,0.343390107,-0.032279879,0.999993622,0.491993368,0.343171835,-0.032313306,0.999993086,0.492150694,0.342817873,-0.032294367,0.999994636,0.510784209,0.347975791,-0.079919904,0.999993622,0.502815425,0.348421514,0.044077717,0.999987662,0.493820727,0.370618403,-0.052973289,0.999979377,0.491082281,0.370681286,-0.016948413,0.999971628,0.531783044,0.441009939,-0.139657363,0.999890625,0.501011252,0.453526229,0.144651026,0.999794424,0.501099944,0.54022336,-0.146677539,0.969540536,0.468396008,0.551229715,0.035689123,0.647818804,0.473600477,0.46105659,-0.04948606,0.936888039,0.4643206,0.474541396,-0.171136647,0.800054789,0.465355694,0.440788239,-0.053853832,0.916162431,0.458594084,0.448480219,-0.196785554,0.745456219,0.470834434,0.432446003,-0.057728142,0.91293484,0.463106692,0.442174196,-0.182979852,0.74076283,0.475721538,0.439063251,-0.045654457,0.882864714,0.468259007,0.45241347,-0.172584221,0.711800516,0.552590966,0.650907576,-0.104549445,0.999617696,0.543705285,0.655567884,0.104469262,0.999733627,0.462918848,0.700824857,-0.130296975,0.987892747,0.584997118,0.808529556,0.116912365,0.874951363,0.485655546,0.866704047,-0.106400095,0.995201528,0.676152647,0.820976436,0.168453008,0.945600748,0.498273998,0.89095068,-0.106754661,0.978791296,0.69307363,0.807215869,0.176046118,0.946111977,0.445199549,0.898107409,-0.14616172,0.993143857,0.672526777,0.883186162,0.172367454,0.957484841
down,0.515296042,0.407161891,0.035162579,0.999996662,0.520027518,0.394273937,0.022400105,0.999997437,0.521844089,0.393902421,0.022455914,0.999997675,0.52390331,0.393487245,0.022451699,0.999997795,0.517728567,0.394456357,0.050376721,0.999997437,0.517844319,0.394104213,0.050309867,0.999997199,0.517954946,0.393646628,0.050306767,0.999997854,0.536414027,0.400498539,-0.002764276,0.999997437,0.528480768,0.39931336,0.118154243,0.999995112,0.519768178,0.420788318,0.028006699,0.999991179,0.51736331,0.420185298,0.062568113,0.999987781,0.559644222,0.488597602,-0.06605579,0.999926567,0.524188578,0.495781451,0.198539108,0.999898195,0.53092742,0.586842418,-0.070636272,0.967244029,0.487535387,0.590216041,0.107130803,0.732873321,0.502605081,0.505217314,0.045870688,0.945570588,0.4889853,0.508846521,-0.079180934,0.821823835,0.496513546,0.485171348,0.051814176,0.924136639,0.485246956,0.485740125,-0.100291751,0.741374969,0.501703203,0.4790259,0.050372221,0.920680463,0.489630461,0.481555432,-0.089608386,0.733776927,0.505568683,0.485426962,0.052162033,0.899752319,0.493387848,0.490931749,-0.082069144,0.708660066,0.55974853,0.700625956,-0.090921983,0.999746442,0.55058217,0.705360115,0.090797007,0.999870539,0.468467325,0.69989574,-0.05483957,0.991567671,0.58872354,0.862491786,0.007623645,0.944763422,0.484953582,0.866889298,0.021400077,0.990091324,0.675338268,0.827969253,-0.02489692,0.975876927,0.497065365,0.89167887,0.02741023,0.965645671,0.690704226,0.80879879,-0.025343481,0.976329982,0.445541382,0.89875716,0.012672663,0.985726953,0.683216453,0.863685548,-0.041212525,0.9793908
up,0.455177933,0.211906329,-0.05311982,0.999980628,0.460930198,0.199817657,-0.06963069,0.999985397,0.462996393,0.199849114,-0.069649495,0.999987006,0.465167284,0.199825034,-0.069712944,0.999987125,0.458465725,0.199613035,-0.041069686,0.999985278,0.458700985,0.199485689,-0.041040618,0.999983847,0.458981186,0.199242756,-0.041088339,0.999986112,0.47758612,0.209273338,-0.100432776,0.999988914,0.471447647,0.207248598,0.025322611,0.999972463,0.45938164,0.228425175,-0.061800741,0.999962509,0.457025945,0.227964416,-0.025260072,0.999947965,0.491137654,0.293136597,-0.15824911,0.999870956,0.469186962,0.307385802,0.122571073,0.999519646,0.4534491,0.386679918,-0.159902677,0.974567831,0.434024721,0.405737758,0.026063759,0.464381456,0.435146391,0.304892272,-0.047384296,0.91962707,0.428644985,0.319054276,-0.177314103,0.652793944,0.430567205,0.287728488,-0.054520439,0.889305532,0.424762249,0.300115108,-0.199584574,0.604905963,0.434957027,0.281201392,-0.058289099,0.885206163,0.427116573,0.294096768,-0.195637986,0.60042423,0.438102067,0.286320388,-0.044337101,0.849105299,0.429995477,0.299865305,-0.18337813,0.576176584,0.497656733,0.510057092,-0.092466332,0.99968493,0.478664339,0.51581192,0.092570543,0.999668241,0.484627485,0.68595165,-0.125244245,0.988613129,0.458315313,0.682874918,0.143608272,0.715347528,0.488141537,0.860455155,-0.13262336,0.991033196,0.482995808,0.843471587,0.227024481,0.819632351,0.498387247,0.885477602,-0.137389809,0.964050412,0.494033247,0.869069338,0.233541727,0.812776625,0.450616986,0.900021613,-0.21830304,0.988231421,0.449041605,0.877385855,0.218692258,0.87860918
up,0.456295878,0.213339239,-0.040502269,0.999944508,0.462524176,0.200360984,-0.054430656,0.999960423,0.464502871,0.200735882,-0.05446152,0.999962628,0.466602266,0.201077193,-0.054524146,0.999966502,0.460159957,0.199686795,-0.025004784,0.999955595,0.460379273,0.199539751,-0.024997324,0.999948323,0.460626781,0.199320883,-0.025012648,0.999957263,0.478536665,0.212068975,-0.076863103,0.999964833,0.471584141,0.209228471,0.05054618,0.99990803,0.460347354,0.228843674,-0.047073938,0.999887168,0.457563728,0.228682727,-0.009665571,0.999841094,0.492300332,0.295253009,-0.148529693,0.999813735,0.468145669,0.311694771,0.143030137,0.999026835,0.460091829,0.386148989,-0.218623757,0.974014461,0.433212757,0.406282961,0.049995515,0.38070783,0.437999308,0.307150662,-0.191345841,0.926546752,0.429455459,0.322604865,-0.154172242,0.612033606,0.435003281,0.287517965,-0.212545514,0.899973571,0.425970495,0.300372303,-0.175701216,0.570121765,0.438580036,0.281882197,-0.207104728,0.89561826,0.427693367,0.295148969,-0.173972338,0.563570321,0.440771282,0.287692606,-0.186948672,0.856416404,0.430631876,0.301775187,-0.162572399,0.538050234,0.496067584,0.509400606,-0.095917448,0.999480188,0.478895038,0.514295936,0.096028097,0.999262035,0.481179327,0.685873985,-0.112159885,0.983177662,0.465042353,0.683853149,0.132592469,0.591864049,0.487712085,0.86170584,-0.09883935,0.984984636,0.486294568,0.847131014,0.181929544,0.742445946,0.498634398,0.888185024,-0.10045471,0.95205909,0.497610897,0.875917733,0.183439106,0.745786726,0.449455798,0.900298238,-0.175365195,0.981212199,0.452109665,0.883291543,0.136367634,0.826677978
up,0.45518446,0.215207994,-0.041812874,0.999924302,0.461711019,0.201819614,-0.055235066,0.999947131,0.463861614,0.202017888,-0.055239283,0.999949634,0.466084868,0.202154353,-0.055278987,0.999954522,0.459099948,0.201254189,-0.027433658,0.999940813,0.459285557,0.201028138,-0.027450521,0.999931931,0.459522963,0.200703755,-0.027473127,0.999943435,0.477545887,0.212545007,-0.076167263,0.999950349,0.470205933,0.21000421,0.046511754,0.999875784,0.459002018,0.229991809,-0.047819991,0.99984467,0.456185758,0.23001577,-0.012268396,0.999790072,0.492180645,0.295045227,-0.14776516,0.999805391,0.466143668,0.314381033,0.142783761,0.998941898,0.45898658,0.385722399,-0.207525879,0.975805342,0.429502964,0.406358004,0.043725464,0.389731199,0.436184794,0.307882786,-0.157813996,0.934542954,0.426268667,0.32186836,-0.17228958,0.619587183,0.432547241,0.288657904,-0.176077217,0.909556329,0.422530174,0.300323516,-0.191309333,0.574240685,0.43685627,0.282354534,-0.170834377,0.905141056,0.424204677,0.295605242,-0.189583555,0.565374374,0.438928038,0.288363516,-0.153173596,0.864495695,0.427305847,0.302141368,-0.178647369,0.539906681,0.503909886,0.510275722,-0.101104558,0.999320567,0.490277827,0.514332831,0.101191401,0.999005795,0.478478819,0.682587564,-0.12260972,0.983419061,0.475073755,0.680740833,0.142023832,0.512670219,0.491213143,0.856286526,-0.112271503,0.984438062,0.489516497,0.845208466,0.181379884,0.69826442,0.503997087,0.884670079,-0.113871947,0.955530465,0.501244009,0.8746984,0.183236614,0.71172303,0.451581061,0.897908211,-0.182502165,0.980445564,0.454683632,0.882863164,0.141683474,0.797237575
down,0.517059684,0.401004493,-0.039628673,0.999988437,0.521957994,0.389041811,-0.052908443,0.999991536,0.52397424,0.388482422,-0.052888107,0.999991596,0.526209712,0.38789013,-0.052913118,0.999992013,0.519806266,0.388797075,-0.0280568,0.99999094,0.519981265,0.388245046,-0.028036419,0.999989867,0.520257831,0.387610972,-0.027981047,0.999991477,0.53821069,0.393154949,-0.080489948,0.999991477,0.530976415,0.391879231,0.044244625,0.999980032,0.522003174,0.415411025,-0.050189812,0.999969184,0.51966244,0.414410114,-0.017186645,0.999964476,0.560791433,0.474158227,-0.136112109,0.999903858,0.53030014,0.489544839,0.131155342,0.999791503,0.521676362,0.560754359,-0.093228072,0.985153437,0.49090749,0.576400995,0.058598865,0.621624708,0.506807625,0.483347744,0.089793906,0.971154749,0.495886564,0.494847715,-0.092118062,0.775476038,0.502195418,0.46250385,0.097351477,0.947035432,0.493373156,0.470350355,-0.106302999,0.694366932,0.508211911,0.457384586,0.098759763,0.944880426,0.498937041,0.467802823,-0.09846399,0.684881449,0.511368155,0.463159651,0.097341746,0.922091782,0.502224207,0.476676255,-0.093397424,0.669535935,0.575945914,0.694621444,-0.086235464,0.999876916,0.551911175,0.691594303,0.085944161,0.999872386,0.623476446,0.84228009,-0.105263054,0.997518241,0.47115618,0.696588099,0.077236213,0.91136694,0.704273224,0.821145773,-0.017044056,0.996684968,0.486223698,0.859688222,0.10639739,0.951965153,0.718402088,0.810878932,-0.005812043,0.979923427,0.498739153,0.885171413,0.109166801,0.93471235,0.707018495,0.888616204,-0.018520867,0.994301021,0.445771545,0.892645121,0.103716314,0.959671617
